,0,1,2,3,4,5,6
73,2.81027984976,7.42285622361,2.93357219397,0.887011398774,2.76489592249,5.30081640611,2.10420233051
74,4.82834537948,9.56460538251,6.93869625828,9.29096075432,5.79171250516,4.90857691555,9.39685003081
75,0.77395151947,5.06007918627,7.71505974342,5.35168767786,3.54996110063,5.58010488809,9.20052976905
76,6.35379001836,1.76541863338,7.10308477064,8.83205427262,6.46891674138,3.20524631095,1.0953659181
77,3.64627585283,4.42142220438,4.50438794075,9.32073442945,1.66660680543,2.40737710614,6.47856784801
78,9.73224102327,7.9220571394,5.17841272109,9.88567591606,6.05288785096,5.78238715768,2.35137089072
79,8.89777609224,3.91902150178,6.76369101839,1.45176649527,1.75113492386,0.208538053978,7.66975295088
80,5.7871989918,7.86841454877,6.04890635478,8.5159809659,8.17226055531,0.972398453934,3.75397967767
81,7.28105565184,6.34615174503,5.66069905533,6.85944023861,8.30981756891,8.12622655407,0.640017677061
82,5.54330763255,5.46991291088,9.54415503269,5.49922245245,7.9246267773,4.83771681196,5.61061107143
83,5.80754619326,9.46960035232,1.48240076278,4.2670901958,2.6791610575,2.86180892773,9.97084450475
84,0.741579664845,0.98036348863,1.83290779798,3.45731750379,9.37086233065,2.24081553481,7.89206067152
85,9.03444658773,3.24723814605,9.01611066477,0.0542150349762,4.92573425377,8.46215605495,3.46950746143
86,1.03179272877,0.193575464394,3.93658688527,3.75017207666,5.25891911036,6.69694083421,1.4085023672
87,0.344535713915,1.79620971647,0.627288736986,7.5490236985,6.27304556956,4.62936907535,0.13506413978
88,8.96308997696,9.86877871853,0.0763451617656,2.88583109354,5.78831352778,5.5733077933,3.56742075316
89,3.86363149589,0.475970188853,5.84526379636,9.67608133964,9.31739553205,0.260438867515,7.32202169537
90,1.83933864011,7.09554830303,6.26371123494,7.33478204909,8.08703799652,6.57879541192,4.4600000964
91,6.64367939348,6.57909547126,8.37541661689,9.90715143435,7.71849528715,7.45186517047,0.268476032693
92,1.20379693614,4.57186651121,0.248527907387,6.65097359012,0.753669473016,8.25718678502,5.70660225494
93,6.11915916745,1.29865964873,6.44621753947,8.38339088125,1.63804610238,5.73668871314,4.03346445828
94,2.85761380558,8.87813655956,5.05939503223,3.74239432896,4.47377998383,9.35368835305,0.26778374952
95,2.59036482288,0.501852965169,1.26778977595,3.00594354461,7.87642864371,8.3905759075,5.7811794417
96,8.84138775249,6.40647313953,8.81263490772,4.63822307006,6.09767280887,5.21038192482,6.66818068451
97,4.72951125735,0.0152018518348,7.60298692539,2.16055425745,5.15815639863,1.69304258151,9.80821430712
98,5.25885133555,1.98664692388,1.71430192498,4.11693507996,7.47941604623,3.36487428579,6.03570366004
99,0.962539320392,6.08600410913,9.89765305784,7.09313606866,3.37694218593,6.13119909308,2.80348689175
100,4.06511687334,0.854350333019,1.02443287721,6.64672076807,5.10453518134,4.9575867676,2.14165340005
101,9.39227375594,5.04821463738,7.93047294693,2.46685497939,1.65551403377,0.610258789328,2.04215151485
102,2.38988133924,6.67760902418,7.67760534208,5.96473391809,2.64052345921,5.8698250367,1.98662348284
103,7.74731732016,3.04634271261,1.81009527793,9.00779190248,5.03710414655,8.63305269703,2.07711388039
104,4.89516064984,1.3869572854,7.57036319657,0.011698711949,8.96496749026,2.51496741857,0.332185687056
105,5.68331676638,7.84447544565,4.01890444223,5.79518784792,7.43379867631,9.89137322445,2.26825580429
106,3.06426135388,4.12825495112,7.94561464286,3.1326380171,8.2168214706,9.36720491774,3.93537158379
107,1.01687362839,9.50354008209,8.94095951961,1.06552125632,4.41763519163,8.56956297864,6.90402985506
108,8.73869364704,3.90327019002,9.15988451678,3.5742669556,6.19375068442,5.15545113687,7.70565635803
109,0.54903066421,8.54330468888,6.35549234872,6.28656097636,9.50530705076,4.66426539989,4.85232778256
110,9.5161770996,9.0097740194,5.00990553675,3.37663564345,0.434030550831,0.946869601761,5.40413085387
111,8.54403793086,7.90444837221,7.73162436952,9.17717358676,6.5276856254,7.36983927155,0.265366198796
112,9.57327605229,5.70858602456,5.94579601,5.55364477183,2.09292011034,3.76933255544,6.87749631248
113,5.79258475682,3.80244600286,8.35159357808,0.248792531733,6.73927131453,1.19904022604,9.00384555582
114,0.182507212551,8.71772703116,2.13096822,8.70006998019,3.55767482854,3.11157184309,9.6461221423
115,6.40590533459,2.05707942418,6.78719501592,6.47316128465,4.32620073804,3.72516343917,9.32999469119
116,8.67752996739,8.92098336992,9.52209202981,4.66887699057,6.02643622598,7.79586740205,8.92004635569
117,1.76362142323,8.81522673406,8.05820521734,8.70821446271,4.48596846417,8.40950279542,9.16858919232
118,7.47691391137,6.13349243441,8.26510077441,9.17434099607,9.04916856485,7.98100533499,8.75365179508
119,5.74025401053,3.88422708626,0.694508253123,5.22156935261,2.70555329158,0.0557990620937,2.02298713454
120,8.9903008068,5.30289366189,8.10105149051,7.25894742457,7.66231429161,1.61214478655,3.29316893401
121,1.45528134685,8.27147253514,7.81773926478,2.49069636845,7.85231784857,7.2587836128,5.03619052733
122,6.85421494125,7.91031405751,4.52115425527,7.72806719951,6.73902333351,2.97226334621,5.48812799887
123,5.46528998729,0.972769137874,0.899267187662,0.880329620914,8.16584976086,0.7820458645,0.211944546298
124,8.57122898026,3.66172045705,2.52697168618,5.40075267074,3.90061978832,3.67555029848,8.35479613577
125,2.88208107439,5.95093672204,7.49817115787,2.47040767547,8.65689651795,8.03772886226,3.21523165697
126,0.513096822468,3.90372931372,3.13000257695,1.69551322861,8.25287708016,5.5081200167,3.74279908098
127,8.37205130522,5.17775315349,0.546920420981,6.66318401805,8.87243370529,9.98092607037,8.85735514436
128,6.14491630404,9.95150686585,4.1144029281,7.65764932402,7.59482390736,2.87379549198,9.49075927194
129,9.61760984645,5.98520115791,3.47532174974,8.30323808311,9.86841786787,5.47512418423,9.04112669806
130,1.04969776167,3.20980279523,0.0373839787799,1.91943423818,1.47352536297,2.42685095848,5.14765768118
131,4.43723014713,3.83323218874,1.30915625323,7.5610850392,3.66435401105,7.58703285836,8.5488530438
132,9.48766607365,7.10986633656,2.20914465361,3.94557919426,2.03405305788,8.09813048068,4.90007826181
133,6.22790998079,3.99615336112,3.62529774903,6.15709004581,1.27629449436,7.86120653505,1.7788661471
134,3.55556115869,0.130710910557,8.158437237,8.35851513524,8.35982009031,9.94841061279,4.26483955782
135,4.19158745134,5.64529643668,6.81985614911,7.17748837035,9.78495901052,1.17812908102,6.71388479822
136,7.03113774788,9.77982333216,9.64255346039,6.28909348924,0.944762956588,2.0535753395,9.5278223892
137,0.756139127964,4.31843220944,2.63811023385,5.92622389084,6.41119686312,0.134258265015,4.98614825672
138,8.87024379103,5.56748668807,7.68682268052,1.08743543855,9.79745606242,9.56474727276,3.15336842073
139,1.70107382255,7.74399454443,3.92662750991,0.380550370337,4.02098271594,9.41978565587,3.12860413544
140,9.43600235784,7.52772342834,4.50316215761,5.68320635614,1.1743879402,7.23173056036,9.094100181
141,0.900558778812,1.76872452011,6.96245903533,9.36333151628,6.90454733099,4.59098045315,1.5098635708
142,4.9057653489,8.93576423232,7.52345026747,0.785838422553,9.57194331708,6.50331707365,3.10277482848
143,7.6959051864,7.90155666072,1.55313477795,5.07524271453,1.85225866793,6.6565406177,0.629617631659
144,4.1059074359,9.62104722237,9.22936381789,0.98177998545,3.43739637828,5.42796047088,7.30092121421
145,1.92149031469,1.09777252334,2.19649386782,9.30376499009,1.06687138935,9.70898752804,0.104348326309
146,4.57772001614,3.80693205143,5.22924546639,9.30773609588,7.06405354156,7.86878211344,1.98292315155
147,8.87977551633,5.31772321259,3.00122140946,6.62674827102,0.783162137522,3.79465135608,7.00599398889
148,6.39770172504,4.96491455353,9.55349716483,6.21186929017,3.81405009542,7.9036809101,1.81702882358
149,5.161091979,0.421605815438,5.39731103718,0.7336017202,4.78396813289,5.83937143932,7.12449477504
150,2.87936408041,2.21526118548,1.69838361365,7.4995230581,0.264497351958,0.665109828572,5.78887741223
151,6.03084501,9.86288213147,8.49230994792,9.89160404433,3.17193872358,3.19709169159,0.644984684402
152,5.85987308816,4.57150955877,8.27987940968,8.31265656746,9.66831718215,0.160444819969,2.09727168353
153,4.52552557066,3.73458396949,5.13872976673,0.102393485082,9.32830682904,5.27959582256,8.72123881495
154,5.96995648212,3.02885695451,4.18709890736,6.10919129929,6.42112579164,9.49714733816,2.18969319632
155,8.64192963746,7.19433800875,4.36301616399,5.3428429933,3.20748082562,7.31841653349,8.96225180429
156,5.43802531286,5.54567240501,5.71403354066,4.8460776875,5.88310490002,0.210509150147,1.17904533246
157,2.41790790272,7.6571680916,1.82175114092,2.1489697867,5.33121499804,2.32735274107,6.51602651042
158,6.19969746935,5.5903676559,3.25816014736,3.86848778173,3.62069086849,3.692663961,4.04791522356
159,4.79030882904,6.40873127379,2.1815882137,6.75533413532,8.41738753118,9.39948570167,3.44892969767
160,9.65102583347,5.87539901821,1.94994843587,7.13818532019,8.63806347317,1.44749740883,5.65391869548
161,0.746293620998,0.640911281584,8.42074228566,4.06724452997,7.69934505462,7.11100551457,7.14442352019
162,7.53176743512,2.32829787246,4.54876409089,1.66321331389,1.04966550731,4.41177286133,8.11063057322
163,2.91865664051,9.23680910454,0.362825766636,2.19579688471,8.74904348083,5.8984303426,2.99166760949
164,1.22240938521,7.18831348279,6.71845064491,9.9267470784,4.3593765876,7.67013799325,8.09282677904
165,3.2490295034,0.564492445178,8.47200501769,6.09733998163,0.916194278359,4.85499216352,3.19870138445
166,4.56562922564,5.83278572523,0.889320604588,9.80438720247,6.86306760745,5.24109953646,3.03586672046
167,0.0682630868738,9.61198563444,5.1444125159,4.6582597187,5.33058245403,6.53992479615,0.970060453164
168,7.79085789691,6.36771023799,0.51742886656,2.90782234713,8.26962685232,7.09248687208,8.07008925586
169,6.69003950684,9.96806069596,3.17390144837,9.71428800021,0.519737859428,6.69332331919,1.0530757405
170,4.5603664925,9.3321859002,0.236865076186,5.47273390196,0.125104141359,8.22925736945,9.87750081558
171,4.63456659891,2.21276128448,7.98777679424,4.32304899984,3.11531704164,9.31281937752,5.29482173645
172,0.216212917726,9.11719778157,9.40925222763,7.63143931523,4.28409748843,6.27144777211,3.81068291423
173,3.4203945149,6.15408737005,5.7585604102,7.48817312025,6.11622643217,6.25990063461,3.64088313636
174,6.50252347763,0.626971152483,2.0109173438,7.87438521935,6.79389202262,8.31841857517,6.70465457895
175,5.79796060435,1.29802499896,7.20132487787,9.54532380888,4.06886856109,5.5577661992,0.217560377523
176,7.02631725078,3.87410499435,8.63835139441,3.11838311258,0.725762111433,9.7637266755,6.27839720769
177,9.734547501,6.02652775303,9.05220344665,0.0122547012219,8.98067005676,4.8219676888,4.62833441793
178,1.35383592331,3.57482405969,4.87570016868,8.34162714339,8.13655210797,1.31816610037,5.68600279725
179,3.55760398576,7.16622967481,8.90408406948,3.6158895465,2.58618106879,5.43690170644,1.50451580428
180,6.88410904881,4.96319103476,5.0823467114,4.50931254144,7.37298398567,9.96349252026,0.997084613446
181,6.29962737716,4.51457249368,6.08918962253,2.53458024122,6.98168827901,1.59395840024,2.91942793681
182,8.13556115206,0.0654919512248,2.71393746531,7.96825727232,8.96409187997,5.23145309307,0.962529496869
183,2.30720978693,1.7687877373,3.74070691329,1.82690241974,9.13276035631,0.264174778339,9.05292294809
184,6.73080439833,4.32625483561,2.41834401156,1.28117822341,9.05438729286,7.22268631955,9.31895164406
185,2.16201893511,7.60464995685,3.6373760654,4.39586241816,1.94836702189,0.419611485729,4.56667672049
186,3.89352211066,1.23028521498,0.3824357246,1.56827595297,0.126110114833,9.48586776838,1.01480096779
187,5.90880354311,5.26144332917,4.91495863845,3.38368476594,9.69594432037,5.9898533884,0.948795903053
188,1.90392273228,2.54434210793,9.69758444916,7.11254711164,0.269651870751,5.60534560921,5.43522816351
189,5.45358151433,4.36032055108,4.62708066953,1.41674032885,5.44285640793,5.60447601518,3.36743468867
190,2.98961695772,7.44561288385,6.44751148395,9.7908271715,8.43661631456,3.74018467854,4.1474299314
191,3.69175146985,8.11371551849,2.22985949111,3.84629091527,4.38450131045,8.60988218921,0.477832075763
192,8.46821962512,1.68739313939,7.12961206487,9.57622495402,2.14048739382,9.53292498315,4.66457425247
193,7.32185563524,8.78713440652,3.72240384469,7.31539839268,1.43545911482,2.67830345719,8.12621817535
194,3.92899137486,4.65449459534,9.71866146159,2.24824879698,5.75635720897,5.85162637074,1.97616768547
195,5.05893975917,2.79996248624,5.32281107099,4.75893312662,4.69014633883,7.38167060901,8.04734248055
196,8.6669786288,7.10107994163,6.82652840297,6.51825844755,1.30015946905,8.08537282024,6.27847696367
197,9.24131264337,8.94238724829,1.99937397349,8.09867214117,4.4257239092,2.22788736898,9.93411474078
198,9.79143188945,0.0872291285739,0.784759585136,3.71234867708,9.48796559568,7.36401814836,0.145261492452
199,5.84411718092,3.20788222906,2.73638116835,3.35373356711,8.58952897659,6.03690040945,0.360334092072
200,2.84434436798,3.81410140491,1.22991325477,0.980479005032,0.833648414262,8.972872333,1.38781127087
201,9.75571590698,0.741133281475,6.8536374452,2.82820251265,3.52474417938,5.05290140959,5.36935441713
202,9.71742248506,6.8558705879,1.86964976091,9.40233320927,4.35452504512,5.76544589425,7.01469238218
203,9.02626421211,2.09517577459,4.69927841528,5.41751959803,6.99581227468,7.98214197625,5.60432841135
204,8.87871353186,8.34505954036,7.00524232227,0.323642362317,7.82045391038,1.09363849286,9.05902493442
205,7.14141553759,5.68316454583,6.59712894995,5.58764119475,6.67066367483,4.09645104807,2.23808981353
206,3.82812103092,2.18166362964,3.43450650814,9.62287389159,6.20622266273,8.88599263071,5.75154704863
207,3.58718107709,9.20449515927,4.82011901607,9.47237351343,7.34809692958,0.00495385971288,9.64051607438
208,8.53635191263,1.2292016185,6.11973347396,0.642984532072,1.45669069709,6.84707068777,7.17741535459
209,7.45106705957,7.01770807391,5.52487606555,3.77333958499,0.642355204064,8.78968347977,7.29083316593
210,9.74322039625,4.78395372427,4.78192255287,6.55591018318,0.750999888677,2.11252550627,2.04620848404
211,6.10889676259,2.38300303226,5.08289212372,2.43437756728,0.298541430123,8.90484417099,1.10731740273
212,2.50840186949,0.930707712134,3.85966290819,0.135883387103,6.56263238565,2.61617034513,1.00273694191
213,5.90546797745,4.12972253052,2.35554520551,2.12513292513,5.13883243399,0.910681207745,4.57746409508
214,0.159111458904,0.683315608514,1.4627636906,9.83634367255,4.9995214038,1.92719207224,5.2357656067
215,1.21236761904,3.93018957913,6.88790160696,0.834599957584,6.11901541099,1.91189933656,5.12535887261
216,0.208821495891,0.339844715138,9.69222165613,9.20711942442,4.70639031915,3.05034103637,9.61682452124
217,4.38509740394,8.88333171231,4.48987944148,4.15073984274,7.9859610961,8.91135479287,3.28110492246
218,6.07529300176,9.41554075266,1.62423294238,5.39050832746,9.49624840303,0.858252915372,8.05920950645
219,7.33928981083,8.1170539296,0.688924810841,2.42348728785,7.98146219492,7.53771932796,8.39737769378
220,8.33402744434,6.73005455211,5.88464279881,2.06894026201,5.34070009259,9.15180647849,0.906925087227
221,5.56355686558,1.41026642052,3.83328420075,7.41796843091,1.54743352262,1.22702652742,9.37860432321
222,9.09031996759,2.09401429163,0.155775671292,1.42979523615,1.69649199965,2.92245724313,3.54266284873
223,1.05600367981,8.80095651433,0.0274316982975,2.91218978624,7.69049791818,9.40388842549,7.35141595447
224,1.74186608302,8.10153713206,1.02071894028,0.623277130949,0.882921431073,8.31756905369,9.53108979746
225,6.94794006889,8.56608615019,7.96989231536,7.08371304725,3.60942879339,2.85067630867,1.77142475907
226,2.04845425382,5.06396586034,1.68877138282,0.720725760833,6.31291966588,6.79695991665,1.53043025484
227,8.66670212715,5.34937392899,3.31913855928,8.87736242625,7.61506953308,8.72511404386,7.96374786201
228,5.46058205637,1.30071653222,8.71923998057,2.46374345032,7.52247054436,2.54540213369,5.34366493143
229,2.92553959541,4.8756944173,9.12965106887,5.28836282273,3.66617471406,2.33561728772,7.02109232187
230,9.37629046294,6.82394518635,0.232440238204,2.61912839122,7.63757859834,5.2511505685,3.41890735776
231,9.58806791957,0.161998342496,7.68473722176,9.04590794334,3.17052523983,8.73254145487,7.86638530677
232,1.9286100027,3.89976222744,5.34385299282,5.4387286741,2.03937524492,2.83246159581,4.1831960144
233,9.17439242994,3.54407194632,1.06460894734,8.07034329849,8.79793379812,9.90598466558,2.24925851022
234,9.7220774382,5.08784517064,8.53617051409,4.30491986852,5.86678745991,5.85397938609,9.2731927515
235,9.06823453613,2.31819785747,9.06112109921,7.06651162556,5.72539200389,2.88780531154,7.37027277325
236,5.95069925033,1.17617557795,8.78070830688,4.19021024765,4.4000990803,3.00087501103,0.866407597775
237,9.92710830306,3.5798727332,1.09099691519,3.44449297114,8.42370848327,8.00888204723,8.53968415098
238,4.75193912061,3.06950801088,5.52373340073,6.82807092384,7.60924604972,8.98162839697,1.14140509371
239,4.1909731818,8.21808936594,7.74558672252,8.758119122,8.59990025402,6.06158638299,0.954196042424
240,5.96672506511,8.75733994283,5.82245622974,5.06469724385,8.61601073054,2.90088417169,7.34531950571
241,2.45395870749,6.60416658844,6.35096503404,2.64165334246,3.1688559674,6.13477619269,4.8417297352
242,1.31000473982,1.95496301741,1.46824341378,6.29187285172,4.13714125322,1.44433116151,6.36046018476
243,5.53238821261,9.00226207806,2.95161871382,3.89648412961,4.0576812237,8.0061086569,4.25501714138
244,8.2325101996,4.0110026304,4.26401876039,3.73110563408,8.95927369189,4.41403517065,8.24447566155
245,8.60426162544,0.397231033779,3.00480452595,3.2163057289,5.8849739564,9.10297643313,3.96727978268
246,8.56968006402,0.735803520068,8.86645834902,0.0265690732751,1.08577863731,5.96028051231,0.869182015451
247,7.12893236756,8.57436046662,2.49271807784,4.04917126185,5.80993401062,5.68268056265,6.62956855486
248,3.898777907,3.65669676854,6.66268928743,5.44747027219,5.13730430236,4.20952497814,2.74513686835
249,5.10511109453,9.02493248858,3.12010657262,2.43257372383,9.72065263211,5.73737360344,6.64083251328
250,7.53051693328,3.77141785464,0.982363108791,8.62130006603,6.86827868596,8.14873539298,8.42163227077
251,9.31313285294,7.87872207766,0.0232052329622,8.63068750182,6.27317669958,2.94632367234,2.91696686169
252,0.210432452104,6.17938271756,8.80686669031,2.68208682318,4.73701635388,8.99111245881,1.65250403075
253,8.43274321943,1.750822505,2.11446549425,0.97512074386,8.82419752221,4.2220464945,9.26871969908
254,1.40463584563,8.74683775315,0.99830142701,7.42445070465,6.91359988349,9.77321293514,6.73964140926
255,6.77166130673,6.77522316691,1.2281715146,0.870697528513,2.1891245677,1.19706753232,2.49712294147
256,2.18427366081,3.14987047184,8.70116653369,5.92076119317,2.6317120927,7.01215308867,9.00929294851
257,3.63792686083,5.04638879358,1.23284082772,3.06812532215,8.61008212552,3.89305680575,0.0865071344109
258,6.46989334178,9.65654570723,3.91767969126,5.30956035299,3.04990225876,0.898070740325,4.93257131454
259,0.20230589257,4.61990088493,9.83354961638,1.87693424425,9.20662625248,1.67076168305,7.83323945431
260,9.62117243327,8.69209673748,4.43114715612,3.72909533643,4.32419553704,0.853963270382,1.04430341246
261,2.31988360929,3.17765184628,6.70230030038,5.54735194752,0.653359432081,7.1038746058,5.61713803891
262,3.37925853005,1.72527075438,8.47871975178,9.06976972104,4.95891844399,0.304668886914,2.14088508434
263,7.0298573652,1.00017304533,5.0916580498,2.42764484652,0.711538983216,0.938297023046,7.63209522718
264,1.41284437317,6.75716366801,8.45017804739,1.92052398552,5.15792009412,0.0174741453664,9.78841977327
265,3.98054000953,4.80300992681,1.02304979559,8.90197437363,5.90852531984,4.80361128108,8.44341605128
266,2.90509963547,3.6651541938,9.34210121883,5.67331103964,2.77007588286,8.40339032713,2.99902256347
267,3.58770456806,6.78241772406,1.60135544885,5.92695645219,5.14177084167,8.33042987857,3.20354505332
268,2.57160944838,6.48602681491,3.99650758529,6.93588964508,6.9636907209,7.2896106335,1.78688768716
269,9.31873172098,5.49367514112,8.94253819503,1.9295388167,4.87720383278,9.73592903266,7.06487898934
270,1.32174572215,1.00872574537,0.207032099753,6.02288529164,1.72444115689,0.216089261486,1.16865400275
271,8.00086666909,5.2220079087,2.96850131206,9.53605370103,1.16892464548,9.87640622869,3.69359537697
272,9.53658986905,1.60410007953,8.43930233193,5.04213635275,6.79044024958,4.51411365143,4.01707770479
