,0
122,2.86363584857
123,3.46489002566
124,4.39774622517
125,1.75416532314
126,5.88046397934
127,6.71958517055
128,5.97484162216
129,0.128234231052
130,4.2441790973
131,5.58219371958
132,9.65574747305
133,2.28832725983
134,6.35597327838
135,1.33911741464
136,9.82204614405
137,8.80829005221
138,8.35685267956
139,6.37006767548
140,1.96252061082
141,5.89074204413
142,8.72917075081
143,1.48264698231
144,0.889154914651
145,2.67416102241
146,7.68834601292
147,4.41161212238
148,5.64500314682
149,4.47200353366
150,0.574327253112
151,4.15664273072
152,8.80061114988
153,7.84515245511
154,4.90233103927
155,7.2011643969
156,7.04941895071
157,4.11923706457
158,3.22055941791
159,2.73897780351
160,4.36391189024
161,2.56600246815
162,9.87575698423
163,9.33923577942
164,7.48211151101
165,2.40459721683
166,7.60448936546
167,1.15283214208
168,0.087884464694
169,2.41706769876
170,7.85566707418
171,4.3271671492
172,9.18424444422
173,2.24477088724
174,0.666255388571
175,8.69972686159
176,1.22532035576
177,6.0774538578
178,0.616359424005
179,6.57780865904
180,9.30188990589
181,3.40324998404
182,7.43136222755
183,8.35069929998
184,1.44478352471
185,9.38790128526
186,9.02575413592
187,6.48176646818
188,8.85052555048
189,7.90764212531
190,4.85923557781
191,0.845234270082
192,9.25477864056
193,1.12408039903
194,5.02290390525
195,8.95870239461
196,3.91639577099
197,2.48818798097
198,8.03241192268
199,2.67166162338
200,4.01040203017
201,0.34610992679
202,2.16607445777
203,6.62026030768
204,5.61558482767
205,8.79733424865
206,2.31326513401
207,8.54077464602
208,4.25427010782
209,4.21413707571
210,8.43636315344
211,7.38262062364
212,1.58429748301
213,7.7611462731
214,5.39849820033
215,3.00187409155
216,2.46783197406
217,9.63547601757
218,0.555781971452
219,0.44392835481
220,5.52819344534
221,6.75659561516
222,9.65069999281
223,0.0332850125084
224,7.3635555593
225,4.88898737726
226,2.90884879978
227,8.46113984853
228,9.94849581583
229,7.68205848333
230,2.14594534913
231,0.717556586232
232,0.0370523489541
233,4.13130319601
234,1.67419296967
235,1.35511311981
236,3.64764167856
237,3.25757778701
238,8.28110872589
239,6.47148076839
240,4.75094890707
241,2.54719487499
242,3.85911440345
243,1.70333186756
244,3.11734686029
245,0.0880105864331
246,2.62858255416
247,7.03063678611
248,4.04594678521
249,4.23953260896
250,2.79730031825
251,3.39169039336
252,5.85014026702
253,2.88445917272
254,8.16641536738
255,1.09904528601
256,9.51265342993
257,6.20381302802
258,5.51467414687
259,8.83694013931
260,0.354596599283
261,0.0792433577481
262,3.00799174319
263,8.48833267504
264,7.57141786813
265,6.18200666999
266,3.189754865
267,7.05568210094
268,4.68280108337
269,4.47603357049
270,7.62785455844
271,1.3004588029
272,3.60939945139
273,7.03596111645
274,8.54835656868
275,6.7407038476
276,4.77606910066
277,4.33593782485
278,0.0663991043277
279,0.179003199129
280,3.50036237189
281,0.188921599678
282,7.6444877481
283,1.26723132771
284,7.26694737637
285,3.75932107071
286,1.07084692616
287,2.71973235114
288,0.971821427843
289,7.31657626651
290,2.98291684514
291,0.967285631761
292,4.70684690208
293,1.19300505603
294,6.62974198231
295,4.40214412203
296,8.93146479607
297,1.85039458817
298,6.62639790541
299,9.216768082
300,4.00064664573
301,1.59134349747
302,3.45543427063
303,0.66217475634
304,1.66122725109
305,0.926079223163
306,8.36501682734
307,7.89060260929
308,7.06986372636
309,9.78648491384
310,0.272748447868
311,2.69316909748
312,5.58636506459
313,1.85649786382
314,0.822629273852
315,2.83730902477
316,1.96605245714
317,9.98393648519
318,7.08259320893
319,9.28755819838
320,1.06779660102
321,8.97559774993
322,1.57220639658
323,9.46642362429
324,6.0973012286
325,9.88381644739
326,7.12782784165
327,2.98490452759
328,7.76647108822
329,3.27368506175
330,9.05049201804
331,6.39184212871
332,3.6865212216
333,6.10870246441
334,2.76972756575
335,6.89934065119
336,2.35173966387
337,5.21418169795
338,7.50324962526
339,7.08204651732
340,8.29962792824
341,8.03081931567
342,2.5615122222
343,8.81639514655
344,0.953190689076
345,3.96851185842
346,1.83036921827
347,5.95117059912
348,3.22197935248
349,6.0918808593
350,7.15224385879
351,5.9941391941
352,4.02983803192
353,3.24998973434
354,8.32919587946
355,1.96704545655
356,1.23338802665
357,0.537607631362
358,9.44700701959
359,7.15689315527
360,9.26871547558
361,4.26858227674
362,1.37763118645
363,1.56385538245
364,3.20745891172
365,2.23082429505
366,6.49497047875
367,8.03856822973
368,6.06183747879
369,0.22689386756
370,2.16323137446
371,4.60168850982
372,1.24095435154
373,4.04605051777
374,7.8365335531
375,8.81115142583
376,6.68378380941
377,9.36324250877
378,8.85092558001
379,1.80035242075
380,0.361007247614
381,5.05510337847
382,0.587840000918
383,8.6327460044
384,7.13642130018
385,0.585230106683
386,2.55458028484
387,8.6525479782
388,1.69731695695
389,2.75642638031
390,6.51624768389
391,7.99964757163
392,6.6850761715
393,3.01496140264
394,0.480494032405
395,7.55351568545
396,0.283166762558
397,8.14091758122
398,8.64036603891
399,7.1106659158
400,0.0938292035494
401,4.36370327791
402,9.93607516491
403,6.15004537195
404,7.98938031438
405,1.69972711377
406,3.88963923737
407,4.48507789399
408,7.83195753948
409,3.30950500671
410,6.25325218289
411,7.50357530347
412,9.05084728472
413,4.64391867649
414,8.4437777197
415,4.5629218956
416,4.57737152665
417,5.07147664961
418,9.68989977234
419,7.27166816823
420,4.13848458383
421,5.90100597899
422,7.88719090676
423,6.14780514258
424,5.34989734844
425,4.50314039733
426,0.380307593202
427,8.09237260753
428,8.1788213904
429,4.40272383405
430,8.43103700675
431,5.43833966906
432,5.36184100168
433,5.05677451631
434,4.91828153472
435,8.01099032849
436,1.61237035411
437,2.97982739742
438,2.56412374078
439,4.73353314717
440,6.01272379628
441,6.63923770395
442,5.63988136047
443,4.07435858359
444,2.87504751227
445,4.14940240566
446,5.39062878502
447,4.96952436498
448,7.27785887972
449,9.85847609222
450,1.15641594725
451,0.865632244929
452,3.26739307893
453,7.22545108183
454,9.93395656725
455,9.06039827266
456,1.39509201985
457,5.49828610117
458,7.63408178739
459,1.06149992962
460,4.32922166114
461,5.13820954807
462,1.2728321441
463,3.65267667484
464,0.750556136928
465,9.8473273335
466,9.96805282619
467,9.43798962829
468,9.55694310956
469,1.08272782432
470,2.8831069228
471,0.400009840792
472,3.34113988013
473,6.45485474603
474,3.18873259237
475,1.27374804347
476,5.30633947697
477,5.67165768001
478,2.02510437101
479,3.51678029603
480,7.09247599322
481,2.82714598458
482,3.70598620408
483,5.41688255435
484,4.49521323995
485,9.58635517818
486,4.94882948483
487,7.99884995711
488,7.49373851376
489,5.11484338995
490,4.27955011051
491,1.1302510053
492,9.01966420957
493,9.47271704766
494,0.539066344119
495,0.964299516528
496,1.82327409495
497,4.92554177901
498,9.55269286543
499,3.02236046871
500,8.40263888598
501,3.11876288026
502,6.80908374829
503,0.000417051339133
504,2.27952436468
505,1.55052932662
506,1.83204425116
507,4.14538192192
508,5.28841433646
509,5.42487433807
510,2.43928666918
511,8.66908059585
512,0.596595690201
513,4.51371175927
514,2.09915091411
515,0.963561158985
516,0.749452387267
517,5.30910043955
518,8.2242344726
519,3.17355829748
520,6.98938349047
521,2.36401391599
522,7.55644286254
523,9.4893525657
524,0.786011286867
525,9.8633290726
526,2.00696818606
527,9.22133724594
528,0.153952944454
529,2.21881534863
530,2.78295268162
531,4.17877433226
532,1.05024994179
533,8.49029757333
534,8.71422647164
535,1.74540406648
536,3.68945970341
537,0.80054462014
538,8.67110048142
539,6.69236694507
540,1.12284892122
541,2.98123180718
542,4.87891694612
543,6.63600298538
544,0.854217926418
545,1.6424810661
546,4.18095523313
547,7.94427551485
548,3.0384278158
549,0.379853034881
550,5.47492170744
551,8.41000561301
552,0.975335445285
553,2.99352415788
554,6.31487095106
555,2.4764697652
556,2.24364188157
557,0.33900209603
558,0.221531599314
559,6.75740562732
560,4.3027155705
561,6.90553433477
562,9.65651067879
563,4.97875346367
564,0.887607952244
565,5.24002540402
566,6.12145391491
567,2.4271262923
568,4.01387871873
569,5.15448783494
570,8.81226896238
571,0.22924783585
572,9.15726716327
573,9.54168833899
574,5.57333214797
575,5.27583642069
576,8.72641670424
577,2.54651088277
578,0.584985187459
579,6.75808916141
580,1.66754058224
581,8.11759842374
582,9.98882860673
583,9.10762272749
584,6.75636873826
585,4.7901505613
586,1.72163972233
587,1.88757618823
588,4.37162918913
589,0.894754202173
590,2.42291003278
591,1.3015668654
592,1.72897698839
593,2.0277931646
594,8.74166989562
595,3.15739454592
596,9.49726617093
597,3.13463881296
598,0.923601932821
599,2.03315751404
600,5.91647596728
601,5.49104118597
602,1.58046166111
603,6.55043801292
604,0.866512539807
605,2.70786308367
606,4.4229702944
607,8.50449571709
608,8.0547452691
609,5.24986775183
610,1.08394407214
611,6.98406286383
612,9.12471236321
613,7.14518962476
614,1.87741154848
615,8.82369630331
616,7.75352672885
617,3.39801163188
618,1.31083686305
619,4.06032703162
620,4.40597648732
621,5.51027007446
622,3.49813854259
623,4.50806000865
624,2.90645836512
625,8.64143941608
626,9.25583066291
627,4.166018222
628,5.24623071062
629,2.32232414736
630,9.16819589422
631,3.07264675596
632,7.81558656733
633,6.01545044868
634,4.67100584356
635,7.25728179795
636,1.20511940604
637,1.16671285208
638,2.71924263999
639,6.16133279312
640,4.36583801422
641,9.81014496973
642,3.43841777697
643,3.37467187077
644,0.601513756409
645,3.88347480962
646,8.38413305093
647,3.29782849405
648,0.0575666692608
649,4.75507042475
650,2.30654076298
651,3.72070203012
652,1.08784784539
653,2.44052034199
654,4.93327667071
655,9.96843631223
656,0.0480153554654
657,1.77967858613
658,0.828236031254
659,6.67483341295
660,6.07981848986
661,0.0734848915562
662,4.41036652722
663,0.732702992303
664,7.74244122879
665,3.76157461462
666,1.11582403562
667,3.42373451891
668,5.89518281962
669,8.95106026826
670,2.28149320894
671,1.10025132849
672,1.45925071507
673,8.64353581145
674,2.03155601311
675,1.54006570229
676,8.19346003657
677,9.53235361518
678,4.61279018645
679,1.89016424971
680,6.37911806243
681,4.89512189892
682,9.41824056622
683,8.89690313919
684,0.202653950599
685,4.85302191545
686,7.20423018855
687,3.44288967039
688,5.00965327762
689,2.77069621227
690,0.654439240507
691,9.19910995892
692,2.85284870993
693,2.9510435322
694,1.5304255364
695,8.0896876591
696,1.17022300202
697,1.23158591308
698,0.804334782985
699,9.70478060495
700,6.07584916829
701,0.119487634692
702,6.71298040972
703,1.82574661618
704,6.64887918334
705,4.37685120066
706,5.78240381661
707,2.5280957719
708,3.82617934706
709,6.06552910539
710,3.88770983895
711,3.31670817985
712,1.80195323921
713,2.61498805049
714,8.23769059716
715,7.34902380583
716,1.70387978591
717,9.26339045551
718,1.96529398682
719,9.09247137744
720,8.01208800649
721,7.36041787595
722,0.415981783494
723,4.46882455242
724,8.55795538887
725,8.78409292208
726,1.46638144296
727,4.93886311913
728,2.90207439414
729,9.22441884936
730,8.81815215181
731,7.97971252081
732,1.42188834541
733,8.81359530854
734,9.41646796162
735,5.21652169101
736,2.67738995446
737,6.263869269
738,2.69302369665
739,5.61358120573
740,4.10923641377
741,7.34505937444
742,8.00493576564
743,1.08925790498
744,1.39328353883
745,4.44948647592
746,0.318647940784
747,4.92746556051
748,8.16608339226
749,8.99879449948
750,2.7824584576
751,0.690966838442
752,8.3870450344
753,5.56217760732
754,8.60202461499
755,0.370762086648
756,6.39396333751
757,1.3396301416
758,0.0870665534807
759,9.79895416064
760,5.59583225265
761,4.0242262978
762,8.53361226433
763,4.04744639979
764,4.17168503458
765,3.67082468791
766,8.15268981287
767,7.62409350393
768,3.90759785365
769,7.25296438299
770,2.89896079364
771,1.37195476803
772,7.97262286505
773,6.56122012107
774,2.9546869847
775,0.118561364855
776,8.27685323724
777,4.53639210816
778,4.62822639019
779,5.44595684214
780,3.75074716954
781,0.364580974935
782,9.20164543603
783,5.24488362993
784,1.39997085115
785,0.72172310053
786,7.69781506951
787,9.05907277497
788,5.98834148329
789,4.14698314714
790,9.2800434326
791,9.21616693184
792,3.38232106575
793,5.26602827411
794,3.39570525984
795,3.37382249864
796,1.6979360004
797,3.12118338631
798,7.0830523672
799,1.25945901468
800,7.8996224687
801,0.819445329709
802,7.37982454561
803,3.10995340093
804,1.19205093567
805,0.513086281213
806,5.09251719107
807,8.08821758525
808,8.97649317996
809,5.38578422232
810,6.2523404505
811,7.60516048654
812,6.48317464054
813,4.60734494122
814,1.59270997998
815,1.34990638998
816,3.14456895672
817,3.25570227416
818,8.72824240425
819,1.86280450744
820,4.58957312369
821,8.67843396157
822,7.23337879709
823,0.92133078469
824,6.57880619348
825,6.30794200156
826,4.72749723485
827,0.500418807478
828,5.41088896923
829,7.45796765842
830,1.36214988878
831,7.64454963159
832,5.7080226844
833,7.32450956902
834,5.7467511159
835,4.79611902829
836,4.67445252059
837,7.00809041985
838,1.19448282061
839,1.80734106848
840,9.86572261641
841,8.59857728867
842,4.8288151737
843,5.51341838664
844,1.79518958345
845,1.98598468753
846,3.17669289888
847,9.44604215761
848,7.57274955474
849,7.16233232332
850,2.13023717702
851,5.08944335413
852,2.62769998459
853,2.25698393218
854,8.61396534201
855,0.417925004801
856,5.218281397
857,0.0618172604911
858,9.80345836023
859,7.14453271703
860,0.441970872928
861,9.88034653711
862,0.168291067962
863,9.94714093115
864,9.23726042665
865,9.40955731216
866,2.05387115034
867,5.87828412896
868,8.57528594201
869,7.33909736141
870,8.37394675615
871,1.96291565435
872,4.45795517448
873,7.19507096616
874,3.38455810071
875,8.54212367778
876,4.30159063102
877,8.97293663363
878,4.02974331063
879,1.17390410646
880,0.585845415573
881,1.31786522804
882,9.52004252999
883,1.68160121343
884,6.23651618824
885,7.54373076418
886,1.32745122792
887,6.29355096137
888,9.26722761626
889,5.27990895604
890,6.46906075418
891,0.717922128429
892,3.90622594858
893,8.65500841673
894,2.31054506046
895,1.5292290795
896,4.65101774632
897,9.38475450922
898,3.63063286461
899,4.96560391608
900,9.67392499218
901,1.76178061683
902,2.77357683381
903,7.59969253426
904,6.53864401494
905,9.2894233532
906,0.353889469036
907,1.16888482048
908,7.34387864718
909,2.18649967451
910,4.54811578402
911,8.24509291872
912,4.05108433295
913,6.23242073431
914,6.17816412811
915,5.47125604361
916,3.02632654464
917,2.01481909032
918,8.28561981085
919,1.26494406847
920,0.845580599598
921,7.29694482319
922,4.35721732097
923,2.05346131499
924,0.757877258628
925,6.86692182532
926,9.96943170533
927,1.2099474709
928,6.16190320401
929,1.14699895952
930,2.13558829716
931,6.14805062839
932,0.47916971726
933,3.10835339959
934,4.65653696246
935,9.92708442498
936,8.81471936231
937,1.27630792663
938,0.807855407036
939,7.40571371973
940,9.83846379887
941,1.1482430903
942,0.689522347109
943,4.31009488493
944,3.66560478301
945,3.64813339748
946,2.38709349787
947,3.52923738124
948,8.87288627525
949,7.85922306323
950,5.02600642818
951,3.01041982757
952,3.91899620469
953,6.81788268177
954,8.61101132939
955,3.71165659111
956,9.85505761823
957,3.46916038874
958,9.37326431982
959,9.02322187823
960,3.68016362909
961,5.22957616556
962,6.28339607371
963,3.54290460009
964,5.4076415312
965,7.76789981562
966,5.73123774457
967,7.71527868402
968,9.02557780796
969,9.61956387899
970,1.7245443412
971,7.27799710223
972,4.32908499203
973,3.28680335846
974,9.92772997086
975,6.08501457266
976,0.169608114012
977,3.59520028914
978,8.21788278523
979,6.00685135695
980,1.09962415424
981,5.91283590822
982,2.5468868595
983,8.79867198846
984,8.84112964763
985,0.889970131336
986,2.34538946535
987,7.66393046959
988,9.93246967375
989,2.21429422129
990,6.88470487289
991,3.41090293678
992,9.45840665342
993,3.47613415772
994,7.39408783306
995,3.12724768901
996,9.55631964552
997,2.77951568201
998,9.48913229298
999,1.00249512393
1000,0.240902097627
1001,8.6472170576
1002,3.59587429424
1003,3.6951340489
1004,8.88866518798
1005,8.05907659985
1006,8.45870448443
1007,8.50208571547
1008,9.7156735347
1009,9.38352482036
1010,3.61121315294
1011,6.82881944729
1012,1.3803529723
1013,4.59681447039
1014,7.32376107302
1015,8.38911492697
1016,6.02290378432
1017,5.32676715439
1018,1.47266618049
1019,9.60851776604
1020,2.92434859633
1021,3.17405267868
1022,6.08323243902
1023,9.21258754947
1024,1.2998698874
1025,9.82207602432
1026,4.39405060092
1027,3.98042549103
1028,6.88711299974
1029,7.39642370443
1030,2.69916325367
1031,4.07750891793
1032,3.75905471244
1033,9.22310739556
1034,6.14874984644
1035,7.66509727555
1036,2.2601601712
1037,3.00234179409
1038,7.10683650847
1039,5.13865683304
1040,1.56360184085
1041,3.45081940907
1042,3.88089059408
1043,7.01075648219
1044,9.25294411372
1045,6.37373954561
1046,7.31433422013
1047,9.11240221398
1048,8.14046628536
1049,7.84835185471
1050,8.98765477658
1051,5.40614788879
1052,6.63940832652
1053,8.03923065705
1054,5.71651763674
1055,8.54538637297
1056,0.751095063763
1057,3.78042937298
1058,7.91182612722
1059,4.52133197906
1060,0.712505627005
1061,5.63288472045
1062,0.280072863776
1063,4.59664476465
1064,6.29844728682
1065,7.03180741642
1066,4.05843765881
1067,3.89959890632
1068,4.88860054993
1069,0.629935096376
1070,1.78028186166
1071,3.33384187511
1072,8.52315626627
1073,6.05218288065
1074,1.84172871548
1075,3.15275954553
1076,6.11590641018
1077,2.66477761427
1078,3.82183797088
1079,3.96954495448
1080,4.47177423026
1081,2.71476637392
1082,9.83229864045
1083,5.05884483729
1084,6.10369076249
1085,2.029899656
1086,1.78090671561
1087,0.404338927238
1088,0.871339185523
1089,7.08342982753
1090,4.54156132051
1091,4.22099732223
1092,9.96853153932
1093,8.85085680039
1094,0.189269577028
1095,9.6991689203
1096,1.06896195576
1097,2.72398150837
1098,4.43283572804
1099,4.81984188171
1100,2.37225104485
1101,7.00997456565
1102,9.35628080797
1103,9.97147871669
1104,4.37118835409
1105,5.53647581371
1106,9.22595759701
1107,7.01533296199
1108,7.94776043798
1109,8.00731185733
1110,1.02780260033
1111,7.08993180042
1112,0.469835394137
1113,1.10138763807
1114,0.0814956869808
1115,7.32096566923
1116,4.73695107054
1117,8.15796256138
1118,3.33032275902
1119,2.43428640941
1120,3.75732783526
1121,7.75561547623
1122,5.22599844257
1123,2.71279444554
1124,4.0527152741
1125,4.51114360155
1126,0.865117527033
1127,6.93299017509
1128,5.48517059905
1129,1.57935570403
1130,1.2934318967
1131,1.4501999069
1132,6.72105811555
1133,8.03985006025
1134,0.628899750253
1135,1.64719090416
1136,4.40512894055
1137,5.9376908943
1138,6.25797159241
1139,1.05710427646
1140,3.17704234456
1141,5.42509705269
1142,0.580310791334
1143,9.70925746132
1144,2.59821942302
1145,5.67692858537
1146,7.08885527724
1147,5.9939008788
1148,6.26207331328
1149,8.16142644735
1150,3.81083431668
1151,0.635287985634
1152,3.65642467006
1153,6.6142219474
1154,5.62070972707
1155,9.20358187399
1156,4.87689446176
1157,1.60613510776
1158,9.03818643972
1159,3.38245618789
1160,7.51560284944
1161,1.72984673905
1162,1.43654682234
1163,3.41311169519
1164,0.626530848947
1165,1.1344596177
1166,9.00783483163
1167,4.12478077392
1168,1.49108704973
1169,4.60256226279
1170,7.41064780085
1171,3.06625459553
1172,4.44326555338
1173,1.89026659632
1174,4.60160439382
1175,0.0540644635792
1176,1.21418589864
1177,5.47007520242
1178,1.82624803999
1179,0.895908526486
1180,4.8459875603
1181,2.01305648741
1182,5.57400066175
1183,9.06570905678
1184,6.75126416559
1185,6.85704354155
1186,6.03334756944
1187,7.44551015874
1188,7.2789566619
1189,9.831073371
1190,0.508505803465
1191,9.92177731056
1192,9.67764105932
1193,3.78525415401
1194,0.398928809683
1195,4.56923168473
1196,7.26583224669
1197,2.54352480892
1198,8.76132205562
1199,7.05099732073
1200,2.85585179544
1201,3.34241018132
1202,1.94966306611
1203,9.75558156665
1204,7.950314475
1205,0.401992782797
1206,2.24920235615
1207,9.43084068412
1208,9.30559460201
1209,2.18009178252
1210,7.98324522411
1211,5.21131401049
1212,9.00032666809
1213,3.80410035973
1214,1.46024524637
1215,5.53065321231
1216,2.27323113379
1217,4.90798186073
1218,9.22108354339
1219,5.79514319482
1220,7.4356268857
1221,7.02416112543
1222,4.86992936394
1223,7.67731533672
1224,3.872615825
1225,8.05703819757
1226,8.52297556804
1227,3.49105174709
1228,6.97802088257
1229,2.93917345797
1230,1.30381993655
1231,1.02429385043
1232,9.90257505114
1233,6.66714284671
1234,9.813368018
1235,3.17774373747
1236,3.97199510972
1237,5.2910819836
1238,0.282340776715
1239,1.08145905231
1240,8.69961565187
1241,6.13799278756
1242,0.0829191078499
1243,8.61097843005
1244,0.477745947448
1245,7.05046467485
1246,0.827182756216
1247,5.66509383173
1248,7.39112369473
1249,8.92472673195
1250,6.19256184217
1251,7.98806472397
1252,4.21893627214
1253,4.94395065487
1254,4.26215423097
1255,4.99397556793
1256,0.0552334608619
1257,0.495622868118
1258,6.08652470871
1259,4.01133491816
1260,6.89007788762
1261,4.99189451511
1262,8.78717128724
1263,0.0338879743404
1264,5.39294448937
1265,6.05442544315
1266,2.51172881752
1267,0.361896534688
1268,9.13693270491
1269,4.30302780868
1270,1.91397728047
1271,3.34822223807
1272,9.96140792855
1273,0.754783827106
1274,9.60718905966
1275,1.51571276085
1276,4.28651016142
1277,6.89652980521
1278,0.294918620582
1279,8.74781638204
1280,9.22625757147
1281,9.96798525659
1282,6.31524091463
1283,7.10742300281
1284,3.82854809914
1285,2.08159817481
1286,8.32333169041
1287,7.48195544773
1288,7.19113762871
1289,8.26282070105
1290,4.46508969197
1291,5.90293428035
1292,3.90094451478
1293,4.87960855442
1294,5.79020221875
1295,6.81981500228
1296,0.752722674997
1297,7.66070904504
1298,5.73942826854
1299,4.31488547229
1300,2.9479556158
1301,9.58099806088
1302,8.74920016147
1303,6.68566714545
1304,0.886046972188
1305,5.96518197149
1306,2.9140732895
1307,3.04361849712
1308,1.27450072599
1309,8.93441037551
1310,4.66435011981
1311,9.72754604536
1312,0.446383957825
1313,5.9245073501
1314,2.80524116708
1315,3.47547877828
1316,8.56537683218
1317,7.8624085032
1318,5.33877409483
1319,6.72238287056
1320,9.50012016103
1321,0.199796993409
1322,0.522003276832
1323,1.03448875471
1324,4.93171611779
1325,6.72137891786
1326,2.98623974022
1327,8.99248523866
1328,5.73849468523
1329,1.95683923849
1330,9.38953471134
1331,4.56631779147
1332,1.31510589884
1333,0.210460007706
1334,5.97754432838
1335,3.73276772876
1336,8.86933362123
1337,8.98274545138
1338,1.48862739975
1339,8.32577718525
1340,2.36944569444
1341,4.80855973248
1342,1.23939883674
1343,2.0003924948
1344,2.23921643246
1345,8.36005351084
1346,0.982737342076
1347,8.33274809866
1348,9.8162067307
1349,9.43608881843
1350,8.7387837336
1351,4.71792084837
1352,5.59918224669
1353,0.916029621724
1354,8.3283226571
1355,4.54813337316
1356,1.31997133911
1357,1.8009619894
1358,1.05822195663
1359,5.21958230436
1360,9.06305029052
1361,4.21449014783
1362,3.89523388964
1363,1.08416287137
1364,1.42152302857
1365,0.145884930212
1366,5.18837992505
1367,1.14120598306
1368,5.31572841208
1369,3.57201946386
1370,9.97535242527
1371,4.10929669587
1372,2.34657175085
1373,2.13636790295
1374,3.20340910378
1375,7.15051320668
1376,6.17499084232
1377,0.762710206523
1378,4.4503180246
1379,5.5088985074
1380,7.67840159282
1381,3.71688711825
1382,3.40743661663
1383,9.45468044055
1384,5.08294902086
1385,8.97118186916
1386,6.30012015071
1387,2.72282793514
1388,0.376116066268
1389,6.06916925542
1390,4.54226028661
1391,4.88359464049
1392,0.507098575068
1393,4.80998438798
1394,9.44280090896
1395,1.19581539976
1396,2.36815079258
1397,5.94148401098
1398,0.811349978011
1399,2.68908145346
1400,7.62563226194
1401,4.96245371286
1402,0.275305995421
1403,4.34317263054
1404,5.41239696865
1405,0.47702793071
1406,5.20255784396
1407,0.955855792561
1408,6.30943399514
1409,2.30722946963
1410,8.54174731524
1411,1.31542003566
1412,9.71983468296
1413,3.61430649204
1414,3.12775881504
1415,3.06456181298
1416,5.54714001856
1417,6.5371642966
1418,7.2651561099
1419,2.14964735387
1420,0.585161401378
1421,2.28628407595
1422,7.18439410176
1423,4.84536643645
1424,8.94924950391
1425,7.00613941838
1426,9.38091067517
1427,1.2796047324
1428,0.843460964621
1429,8.25259327911
1430,7.88891207237
1431,0.860557740637
1432,9.0036448865
1433,3.64341804352
1434,7.45525036762
1435,5.47374568369
1436,1.65119819459
1437,5.48021262499
1438,9.39841591135
1439,1.96837753688
1440,9.04305730949
1441,2.14058056947
1442,8.90586538363
1443,5.07231233956
1444,7.37006962348
1445,6.85030058208
1446,7.82716160826
1447,9.85571588822
1448,4.26033085258
1449,7.40537752923
1450,9.3397738009
1451,0.961254818468
1452,6.17441664076
1453,8.1634202118
1454,9.48398862516
1455,2.17859087288
1456,4.32671043598
1457,5.06942362551
1458,5.18032085962
1459,1.85892467255
1460,8.11341697424
1461,4.35349884854
1462,7.08621606258
1463,4.62709907461
1464,5.05341159016
1465,8.54399446025
1466,4.26915401949
1467,3.14274205261
1468,5.50577970329
1469,6.76993749483
1470,3.6148346861
1471,4.05835163515
1472,6.61601439482
1473,2.15651806268
1474,6.4175549351
1475,8.00221727168
1476,6.17527345361
1477,6.6624471152
1478,5.94057292048
1479,7.95919430457
1480,7.84451088346
1481,5.75583749115
1482,4.79596468158
1483,2.1053074853
1484,5.94865145164
1485,6.68412255937
1486,0.564657438824
1487,7.53197815016
1488,0.946335399707
1489,4.13978119962
1490,2.63079894577
1491,3.19597988201
1492,9.53603812735
1493,5.73741531191
1494,4.8630800917
1495,9.26631379522
1496,2.08625728146
1497,0.769378355032
